# FIX-VII-GATE candidate 2, p=199: degree-34 G-equivariant tuple
# (1,6)-profile along the arrangement AND vanishing on the Hessian curve C_20
# format: <component 0..4> <e0 e1 e2 e3 e4> <coefficient>
0 32 1 1 0 0 111
0 31 0 1 0 2 57
0 30 2 0 1 1 94
0 30 0 3 1 0 107
0 30 0 1 2 1 180
0 29 2 0 3 0 29
0 29 1 2 0 2 91
0 29 1 0 1 3 117
0 29 0 1 4 0 97
0 28 5 0 0 1 184
0 28 3 3 0 0 58
0 28 3 1 1 1 142
0 28 1 4 1 0 14
0 28 1 2 2 1 123
0 28 1 0 3 2 53
0 28 0 2 0 4 34
0 28 0 0 1 5 101
0 27 5 0 2 0 16
0 27 4 0 0 3 3
0 27 3 1 3 0 189
0 27 2 3 0 2 78
0 27 2 1 1 3 174
0 27 1 2 4 0 22
0 27 1 0 5 1 169
0 27 0 6 0 1 111
0 27 0 4 1 2 94
0 27 0 2 2 3 3
0 27 0 0 3 4 56
0 26 6 1 0 1 99
0 26 4 4 0 0 144
0 26 4 2 1 1 65
0 26 4 0 2 2 177
0 26 3 0 0 5 58
0 26 2 5 1 0 190
0 26 2 3 2 1 133
0 26 2 1 3 2 75
0 26 1 3 0 4 73
0 26 1 1 1 5 188
0 26 1 0 7 0 144
0 26 0 6 2 0 163
0 26 0 4 3 1 182
0 26 0 2 4 2 108
0 26 0 0 5 3 109
0 25 8 0 1 0 122
0 25 6 1 2 0 156
0 25 5 1 0 3 65
0 25 4 2 3 0 62
0 25 4 0 4 1 60
0 25 3 4 0 2 29
0 25 3 2 1 3 111
0 25 3 0 2 4 48
0 25 2 3 4 0 198
0 25 2 1 5 1 124
0 25 2 0 0 7 21
0 25 1 7 0 1 37
0 25 1 5 1 2 141
0 25 1 3 2 3 50
0 25 1 1 3 4 181
0 25 0 4 5 0 85
0 25 0 3 0 6 123
0 25 0 2 6 1 182
0 25 0 1 1 7 163
0 25 0 0 7 2 142
0 24 7 2 0 1 197
0 24 7 0 1 2 192
0 24 5 5 0 0 105
0 24 5 3 1 1 141
0 24 5 1 2 2 62
0 24 4 1 0 5 8
0 24 4 0 6 0 57
0 24 3 6 1 0 182
0 24 3 4 2 1 64
0 24 3 2 3 2 3
0 24 3 0 4 3 103
0 24 2 4 0 4 179
0 24 2 2 1 5 13
0 24 2 1 7 0 79
0 24 2 0 2 6 24
0 24 1 7 2 0 170
0 24 1 5 3 1 114
0 24 1 3 4 2 103
0 24 1 1 5 3 169
0 24 1 0 0 9 11
0 24 0 7 0 3 105
0 24 0 5 1 4 94
0 24 0 3 2 5 162
0 24 0 2 8 0 50
0 24 0 1 3 6 68
0 24 0 0 9 1 85
0 23 11 0 0 0 133
0 23 9 1 1 0 12
0 23 7 2 2 0 112
0 23 7 0 3 1 35
0 23 6 2 0 3 170
0 23 6 0 1 4 64
0 23 5 3 3 0 135
0 23 5 1 4 1 175
0 23 4 5 0 2 160
0 23 4 3 1 3 154
0 23 4 1 2 4 34
0 23 3 4 4 0 156
0 23 3 2 5 1 1
0 23 3 1 0 7 120
0 23 3 0 6 2 180
0 23 2 8 0 1 194
0 23 2 6 1 2 69
0 23 2 4 2 3 151
0 23 2 2 3 4 30
0 23 2 0 4 5 26
0 23 1 5 5 0 93
0 23 1 4 0 6 29
0 23 1 3 6 1 142
0 23 1 2 1 7 196
0 23 1 1 7 2 191
0 23 1 0 2 8 172
0 23 0 11 0 0 77
0 23 0 9 1 1 161
0 23 0 7 2 2 154
0 23 0 5 3 3 151
0 23 0 3 4 4 19
0 23 0 1 5 5 22
0 23 0 0 11 0 193
0 23 0 0 0 11 56
0 22 10 0 0 2 141
0 22 8 3 0 1 46
0 22 8 1 1 2 147
0 22 7 0 5 0 167
0 22 6 6 0 0 26
0 22 6 4 1 1 78
0 22 6 2 2 2 72
0 22 6 0 3 3 105
0 22 5 2 0 5 181
0 22 5 1 6 0 105
0 22 5 0 1 6 104
0 22 4 7 1 0 20
0 22 4 5 2 1 104
0 22 4 3 3 2 10
0 22 4 1 4 3 160
0 22 3 5 0 4 95
0 22 3 3 1 5 103
0 22 3 2 7 0 30
0 22 3 1 2 6 49
0 22 3 0 8 1 48
0 22 2 8 2 0 117
0 22 2 6 3 1 97
0 22 2 4 4 2 96
0 22 2 2 5 3 67
0 22 2 1 0 9 63
0 22 2 0 6 4 54
0 22 1 8 0 3 35
0 22 1 6 1 4 146
0 22 1 4 2 5 167
0 22 1 3 8 0 90
0 22 1 2 3 6 79
0 22 1 1 9 1 66
0 22 1 0 4 7 170
0 22 0 9 3 0 196
0 22 0 7 4 1 3
0 22 0 5 5 2 197
0 22 0 4 0 8 122
0 22 0 3 6 3 27
0 22 0 2 1 9 180
0 22 0 1 7 4 139
0 22 0 0 2 10 135
0 21 12 1 0 0 173
0 21 10 2 1 0 130
0 21 10 0 2 1 70
0 21 9 0 0 4 132
0 21 8 3 2 0 81
0 21 8 1 3 1 114
0 21 7 3 0 3 71
0 21 7 1 1 4 62
0 21 6 4 3 0 43
0 21 6 2 4 1 107
0 21 6 0 5 2 52
0 21 5 6 0 2 169
0 21 5 4 1 3 111
0 21 5 2 2 4 103
0 21 5 0 3 5 192
0 21 4 5 4 0 2
0 21 4 3 5 1 53
0 21 4 2 0 7 193
0 21 4 1 6 2 18
0 21 4 0 1 8 30
0 21 3 9 0 1 168
0 21 3 7 1 2 177
0 21 3 5 2 3 98
0 21 3 3 3 4 30
0 21 3 1 4 5 12
0 21 3 0 10 0 158
0 21 2 6 5 0 35
0 21 2 5 0 6 33
0 21 2 4 6 1 6
0 21 2 3 1 7 34
0 21 2 2 7 2 192
0 21 2 1 2 8 185
0 21 2 0 8 3 30
0 21 1 12 0 0 36
0 21 1 10 1 1 100
0 21 1 8 2 2 20
0 21 1 6 3 3 179
0 21 1 4 4 4 31
0 21 1 2 5 5 25
0 21 1 1 11 0 126
0 21 1 1 0 11 12
0 21 1 0 6 6 181
0 21 0 8 0 5 92
0 21 0 7 6 0 121
0 21 0 6 1 6 54
0 21 0 5 7 1 198
0 21 0 4 2 7 183
0 21 0 3 8 2 75
0 21 0 2 3 8 55
0 21 0 1 9 3 31
0 21 0 0 4 9 14
0 20 11 1 0 2 165
0 20 10 0 4 0 38
0 20 9 4 0 1 64
0 20 9 2 1 2 66
0 20 9 0 2 3 141
0 20 8 1 5 0 166
0 20 8 0 0 6 113
0 20 7 7 0 0 191
0 20 7 5 1 1 167
0 20 7 3 2 2 12
0 20 7 1 3 3 93
0 20 6 3 0 5 83
0 20 6 2 6 0 2
0 20 6 1 1 6 20
0 20 6 0 7 1 75
0 20 5 8 1 0 74
0 20 5 6 2 1 3
0 20 5 4 3 2 76
0 20 5 2 4 3 113
0 20 5 0 5 4 143
0 20 4 6 0 4 195
0 20 4 4 1 5 93
0 20 4 3 7 0 55
0 20 4 2 2 6 91
0 20 4 1 8 1 10
0 20 4 0 3 7 162
0 20 3 9 2 0 181
0 20 3 7 3 1 57
0 20 3 5 4 2 5
0 20 3 3 5 3 132
0 20 3 2 0 9 37
0 20 3 1 6 4 23
0 20 3 0 1 10 5
0 20 2 9 0 3 139
0 20 2 7 1 4 120
0 20 2 5 2 5 193
0 20 2 4 8 0 143
0 20 2 3 3 6 16
0 20 2 2 9 1 5
0 20 2 1 4 7 17
0 20 2 0 10 2 34
0 20 1 10 3 0 80
0 20 1 8 4 1 13
0 20 1 6 5 2 169
0 20 1 5 0 8 29
0 20 1 4 6 3 116
0 20 1 3 1 9 56
0 20 1 2 7 4 195
0 20 1 1 2 10 24
0 20 1 0 8 5 11
0 20 0 12 0 2 76
0 20 0 10 1 3 13
0 20 0 8 2 4 122
0 20 0 6 3 5 110
0 20 0 5 9 0 167
0 20 0 4 4 6 30
0 20 0 3 10 1 198
0 20 0 2 5 7 192
0 20 0 1 11 2 174
0 20 0 1 0 13 63
0 20 0 0 6 8 145
0 19 13 2 0 0 33
0 19 13 0 1 1 68
0 19 11 3 1 0 86
0 19 11 1 2 1 29
0 19 10 1 0 4 127
0 19 9 4 2 0 98
0 19 9 2 3 1 2
0 19 9 0 4 2 174
0 19 8 4 0 3 134
0 19 8 2 1 4 7
0 19 8 0 2 5 2
